order_id,customer_id,order_date,product_id,category,region,supplier_id,quantity,unit_price,discount,refund,status,net_revenue
ORD-16681,CUST-1593,2026-07-19 16:00:00,PROD-942,Industrial,South,Supplier B,1,1997.43,107.93,0.0,completed,1889.5
ORD-16682,CUST-2891,2026-07-19 19:00:00,PROD-756,Electronics,East,Supplier A,4,2318.89,402.12,0.0,completed,8873.44
ORD-16683,CUST-6365,2026-07-19 17:00:00,PROD-619,HomeGoods,South,Supplier B,1,3568.69,95.34,0.0,completed,3473.35
ORD-16684,CUST-5001,2026-07-19 16:00:00,PROD-951,Industrial,East,Supplier B,3,1958.44,471.54,0.0,completed,5403.78
ORD-16685,CUST-4157,2026-07-19 19:00:00,PROD-532,HomeGoods,South,Supplier B,4,1726.46,459.37,0.0,completed,6446.47
ORD-16686,CUST-8794,2026-07-19 15:00:00,PROD-666,HomeGoods,South,Supplier C,1,4292.84,141.67,0.0,completed,4151.17
ORD-16687,CUST-1136,2026-07-19 12:00:00,PROD-686,Industrial,West,Supplier C,2,4634.36,87.73,0.0,completed,9180.99
ORD-16688,CUST-1609,2026-07-19 18:00:00,PROD-643,HomeGoods,East,Supplier C,4,1542.98,394.26,0.0,completed,5777.66
ORD-16689,CUST-3918,2026-07-19 13:00:00,PROD-618,HomeGoods,West,Supplier A,1,4843.41,382.47,0.0,completed,4460.94
ORD-16690,CUST-1272,2026-07-19 13:00:00,PROD-217,HomeGoods,South,Supplier A,1,3480.58,54.13,0.0,completed,3426.45
ORD-16691,CUST-2895,2026-07-19 12:00:00,PROD-202,HomeGoods,South,Supplier A,1,2873.71,214.93,0.0,completed,2658.78
ORD-16692,CUST-1759,2026-07-19 20:00:00,PROD-132,Apparel,East,Supplier B,3,4704.95,790.12,0.0,completed,13324.73
ORD-16693,CUST-4320,2026-07-19 16:00:00,PROD-552,Industrial,West,Supplier B,1,2223.98,113.01,0.0,completed,2110.97
ORD-16694,CUST-7041,2026-07-19 08:00:00,PROD-232,HomeGoods,East,Supplier D,4,2156.12,646.56,0.0,completed,7977.92
ORD-16695,CUST-7223,2026-07-19 17:00:00,PROD-948,Electronics,South,Supplier A,3,3388.45,559.63,0.0,completed,9605.72
ORD-16696,CUST-2024,2026-07-19 17:00:00,PROD-306,HomeGoods,East,Supplier A,2,2450.79,304.43,0.0,completed,4597.15
ORD-16697,CUST-4709,2026-07-19 10:00:00,PROD-458,Industrial,North,Supplier B,1,2719.08,81.55,0.0,completed,2637.53
ORD-16698,CUST-6606,2026-07-19 12:00:00,PROD-814,Electronics,West,Supplier B,3,2377.46,300.33,0.0,completed,6832.05
ORD-16699,CUST-2856,2026-07-19 13:00:00,PROD-984,HomeGoods,South,Supplier A,3,1482.67,47.71,0.0,completed,4400.3
ORD-16700,CUST-4907,2026-07-19 16:00:00,PROD-255,HomeGoods,South,Supplier B,1,1192.72,29.29,0.0,completed,1163.43
ORD-16701,CUST-4897,2026-07-19 17:00:00,PROD-362,Electronics,West,Supplier B,3,3568.77,248.47,0.0,completed,10457.84
ORD-16702,CUST-2207,2026-07-19 16:00:00,PROD-435,HomeGoods,East,Supplier C,4,4351.29,1131.1,0.0,completed,16274.06
ORD-16703,CUST-2809,2026-07-19 19:00:00,PROD-536,HomeGoods,East,Supplier D,1,4778.72,159.78,0.0,completed,4618.94
ORD-16704,CUST-4113,2026-07-19 19:00:00,PROD-328,Electronics,West,Supplier A,3,2053.41,477.56,0.0,completed,5682.67
ORD-16705,CUST-9749,2026-07-19 19:00:00,PROD-858,HomeGoods,North,Supplier B,4,3949.78,797.07,0.0,completed,15002.05
ORD-16706,CUST-2774,2026-07-19 09:00:00,PROD-779,Electronics,East,Supplier D,4,875.37,178.63,0.0,completed,3322.85
ORD-16707,CUST-9006,2026-07-19 10:00:00,PROD-836,Apparel,East,Supplier A,4,3055.83,961.29,0.0,completed,11262.03
ORD-16708,CUST-2409,2026-07-19 16:00:00,PROD-843,Electronics,East,Supplier D,2,2117.85,146.4,0.0,completed,4089.3
ORD-16709,CUST-6547,2026-07-19 13:00:00,PROD-971,Industrial,South,Supplier D,4,3944.29,713.57,0.0,completed,15063.59
ORD-16710,CUST-1686,2026-07-19 15:00:00,PROD-780,Apparel,South,Supplier B,4,1934.52,268.87,0.0,completed,7469.21
ORD-16711,CUST-9916,2026-07-19 10:00:00,PROD-410,Industrial,East,Supplier D,2,1876.74,302.6,0.0,completed,3450.88
ORD-16712,CUST-1888,2026-07-19 12:00:00,PROD-131,Apparel,West,Supplier D,2,3683.01,700.02,0.0,completed,6666.0
ORD-16713,CUST-2841,2026-07-19 14:00:00,PROD-605,Industrial,East,Supplier C,4,4566.56,1019.34,0.0,completed,17246.9
ORD-16714,CUST-2281,2026-07-19 09:00:00,PROD-750,Industrial,East,Supplier A,3,2139.09,64.47,0.0,completed,6352.8
ORD-16715,CUST-3441,2026-07-19 13:00:00,PROD-630,Apparel,South,Supplier D,1,587.61,28.52,0.0,completed,559.09
ORD-16716,CUST-8775,2026-07-19 08:00:00,PROD-722,HomeGoods,South,Supplier B,4,1767.09,106.79,0.0,completed,6961.57
ORD-16717,CUST-2672,2026-07-19 10:00:00,PROD-131,Industrial,East,Supplier D,1,1898.95,9.87,0.0,completed,1889.08
ORD-16718,CUST-6609,2026-07-19 09:00:00,PROD-445,Industrial,South,Supplier B,4,2814.01,115.71,0.0,completed,11140.33
ORD-16719,CUST-5998,2026-07-19 20:00:00,PROD-397,Electronics,East,Supplier C,3,4174.96,30.14,0.0,completed,12494.74
ORD-16720,CUST-3839,2026-07-19 15:00:00,PROD-436,Industrial,North,Supplier D,4,2535.04,497.55,0.0,completed,9642.61
ORD-16721,CUST-1455,2026-07-19 13:00:00,PROD-997,Electronics,East,Supplier D,3,2914.03,267.29,0.0,completed,8474.8
ORD-16722,CUST-8890,2026-07-19 11:00:00,PROD-933,Apparel,North,Supplier A,4,2257.37,201.27,0.0,completed,8828.21
ORD-16723,CUST-5137,2026-07-19 16:00:00,PROD-588,Electronics,West,Supplier A,2,4584.94,256.49,0.0,completed,8913.39
ORD-16724,CUST-9078,2026-07-19 17:00:00,PROD-636,Apparel,South,Supplier C,1,1853.7,53.8,0.0,completed,1799.9
ORD-16725,CUST-5402,2026-07-19 18:00:00,PROD-614,Electronics,North,Supplier B,4,2402.29,932.5,0.0,completed,8676.66
ORD-16726,CUST-3560,2026-07-19 10:00:00,PROD-947,Electronics,South,Supplier C,1,1720.7,52.61,0.0,completed,1668.09
ORD-16727,CUST-2369,2026-07-19 16:00:00,PROD-835,Apparel,South,Supplier A,1,1712.38,69.8,0.0,completed,1642.58
ORD-16728,CUST-9281,2026-07-19 14:00:00,PROD-212,Industrial,South,Supplier C,4,892.68,121.16,0.0,completed,3449.56
ORD-16729,CUST-6345,2026-07-19 11:00:00,PROD-288,HomeGoods,South,Supplier A,1,4396.19,148.11,0.0,completed,4248.08
ORD-16730,CUST-8697,2026-07-19 19:00:00,PROD-641,Industrial,South,Supplier D,1,1229.05,51.35,0.0,completed,1177.7
ORD-16731,CUST-8181,2026-07-19 18:00:00,PROD-348,HomeGoods,West,Supplier A,4,4336.55,90.43,0.0,completed,17255.77
ORD-16732,CUST-8336,2026-07-19 14:00:00,PROD-451,Electronics,North,Supplier A,2,1974.84,265.72,0.0,completed,3683.96
ORD-16733,CUST-4200,2026-07-19 12:00:00,PROD-840,Electronics,South,Supplier D,1,3840.73,135.74,0.0,completed,3704.99
ORD-16734,CUST-5476,2026-07-19 10:00:00,PROD-818,Industrial,East,Supplier D,1,4006.62,81.98,0.0,completed,3924.64
ORD-16735,CUST-3995,2026-07-19 15:00:00,PROD-647,HomeGoods,East,Supplier B,2,1560.26,279.11,0.0,completed,2841.41
ORD-16736,CUST-6934,2026-07-19 18:00:00,PROD-288,Apparel,West,Supplier B,3,2171.93,407.22,0.0,completed,6108.57
ORD-16737,CUST-2922,2026-07-19 17:00:00,PROD-214,Apparel,West,Supplier C,4,1469.23,217.6,0.0,completed,5659.32
ORD-16738,CUST-4334,2026-07-19 15:00:00,PROD-898,Industrial,South,Supplier C,2,1726.11,319.38,0.0,completed,3132.84
ORD-16739,CUST-4632,2026-07-19 19:00:00,PROD-621,Apparel,South,Supplier D,1,831.62,16.17,0.0,completed,815.45
ORD-16740,CUST-5480,2026-07-19 15:00:00,PROD-945,Industrial,South,Supplier D,2,612.07,77.08,0.0,completed,1147.06
ORD-16741,CUST-9929,2026-07-19 08:00:00,PROD-470,Electronics,North,Supplier A,1,830.32,47.46,0.0,completed,782.86
ORD-16742,CUST-4749,2026-07-19 16:00:00,PROD-589,Apparel,North,Supplier A,1,2469.67,169.05,0.0,completed,2300.62
ORD-16743,CUST-1701,2026-07-19 11:00:00,PROD-555,HomeGoods,East,Supplier C,4,1595.27,403.1,0.0,completed,5977.98
ORD-16744,CUST-1601,2026-07-19 09:00:00,PROD-539,Electronics,West,Supplier D,4,1535.23,558.07,0.0,completed,5582.85
ORD-16745,CUST-3525,2026-07-19 20:00:00,PROD-464,Industrial,North,Supplier B,1,2487.07,209.29,0.0,completed,2277.78
ORD-16746,CUST-4781,2026-07-19 16:00:00,PROD-320,HomeGoods,West,Supplier C,2,1185.33,170.34,0.0,completed,2200.32
ORD-16747,CUST-4180,2026-07-19 08:00:00,PROD-932,HomeGoods,West,Supplier D,3,1277.63,54.35,0.0,completed,3778.54
ORD-16748,CUST-3772,2026-07-19 20:00:00,PROD-327,Electronics,South,Supplier C,2,4874.5,535.36,0.0,completed,9213.64
ORD-16749,CUST-1657,2026-07-19 08:00:00,PROD-449,Industrial,East,Supplier B,3,3569.23,850.77,0.0,completed,9856.92
ORD-16750,CUST-6117,2026-07-19 10:00:00,PROD-555,HomeGoods,North,Supplier D,1,4769.55,8.46,0.0,completed,4761.09
ORD-16751,CUST-7777,2026-07-19 12:00:00,PROD-915,Industrial,East,Supplier A,1,2452.09,30.77,0.0,completed,2421.32
ORD-16752,CUST-8142,2026-07-19 14:00:00,PROD-320,HomeGoods,East,Supplier B,4,4557.82,1660.08,0.0,completed,16571.2
ORD-16753,CUST-8627,2026-07-19 17:00:00,PROD-209,Industrial,South,Supplier B,2,4070.87,549.62,0.0,completed,7592.12
ORD-16754,CUST-5089,2026-07-19 14:00:00,PROD-853,Electronics,East,Supplier D,4,4172.54,472.87,0.0,completed,16217.29
ORD-16755,CUST-3690,2026-07-19 18:00:00,PROD-300,HomeGoods,West,Supplier C,2,2189.02,270.92,0.0,completed,4107.12
ORD-16756,CUST-3227,2026-07-19 11:00:00,PROD-103,Industrial,East,Supplier A,4,2241.47,176.63,0.0,completed,8789.25
ORD-16757,CUST-5237,2026-07-19 19:00:00,PROD-968,Industrial,South,Supplier D,3,2904.89,394.18,0.0,completed,8320.49
ORD-16758,CUST-5700,2026-07-19 16:00:00,PROD-615,Industrial,South,Supplier C,1,4059.84,241.2,0.0,completed,3818.64
ORD-16759,CUST-1854,2026-07-20 18:00:00,PROD-267,HomeGoods,East,Supplier A,3,1468.6,286.6,0.0,completed,4119.2
ORD-16760,CUST-1779,2026-07-20 18:00:00,PROD-802,HomeGoods,South,Supplier C,3,1845.62,251.91,0.0,completed,5284.95
ORD-16761,CUST-6316,2026-07-20 17:00:00,PROD-571,Electronics,East,Supplier C,1,2229.0,197.06,0.0,completed,2031.94
ORD-16762,CUST-9143,2026-07-20 20:00:00,PROD-600,Industrial,East,Supplier B,1,1870.78,29.17,0.0,completed,1841.61
ORD-16763,CUST-7979,2026-07-20 09:00:00,PROD-422,HomeGoods,North,Supplier A,4,4292.81,1591.6,0.0,completed,15579.64
ORD-16764,CUST-1447,2026-07-20 13:00:00,PROD-848,Apparel,South,Supplier D,4,2445.92,242.89,0.0,completed,9540.79
ORD-16765,CUST-7187,2026-07-20 08:00:00,PROD-211,HomeGoods,West,Supplier D,1,2164.2,127.02,0.0,completed,2037.18
ORD-16766,CUST-8755,2026-07-20 19:00:00,PROD-702,Electronics,West,Supplier A,2,2391.84,317.02,0.0,completed,4466.66
ORD-16767,CUST-3282,2026-07-20 15:00:00,PROD-773,Industrial,South,Supplier C,1,2662.88,46.48,0.0,completed,2616.4
ORD-16768,CUST-8800,2026-07-20 10:00:00,PROD-767,Apparel,North,Supplier B,4,4910.54,694.45,0.0,completed,18947.71
ORD-16769,CUST-2123,2026-07-20 11:00:00,PROD-679,HomeGoods,West,Supplier B,3,1972.85,160.61,0.0,completed,5757.94
ORD-16770,CUST-1359,2026-07-20 20:00:00,PROD-423,HomeGoods,East,Supplier D,1,3097.86,86.53,0.0,completed,3011.33
ORD-16771,CUST-5338,2026-07-20 18:00:00,PROD-649,Apparel,West,Supplier A,4,4877.66,817.79,0.0,completed,18692.85
ORD-16772,CUST-1838,2026-07-20 16:00:00,PROD-431,Apparel,East,Supplier B,4,4719.93,397.2,0.0,completed,18482.52
ORD-16773,CUST-9775,2026-07-20 15:00:00,PROD-915,Electronics,South,Supplier A,2,1655.31,146.06,0.0,completed,3164.56
ORD-16774,CUST-9286,2026-07-20 11:00:00,PROD-405,HomeGoods,South,Supplier B,3,2212.34,37.47,0.0,completed,6599.55
ORD-16775,CUST-2813,2026-07-20 20:00:00,PROD-387,Industrial,North,Supplier D,2,2333.27,26.01,0.0,completed,4640.53
ORD-16776,CUST-9227,2026-07-20 19:00:00,PROD-971,Apparel,North,Supplier B,4,1077.84,63.33,0.0,completed,4248.03
ORD-16777,CUST-7689,2026-07-20 20:00:00,PROD-277,HomeGoods,West,Supplier C,1,2890.29,91.5,0.0,completed,2798.79
ORD-16778,CUST-7275,2026-07-20 18:00:00,PROD-179,Electronics,South,Supplier C,3,4229.31,335.28,0.0,completed,12352.65
ORD-16779,CUST-8055,2026-07-20 12:00:00,PROD-316,Electronics,East,Supplier A,4,2028.02,191.88,0.0,completed,7920.2
ORD-16780,CUST-4540,2026-07-20 10:00:00,PROD-193,Electronics,West,Supplier C,3,2315.87,372.2,0.0,completed,6575.41
ORD-16781,CUST-9097,2026-07-20 19:00:00,PROD-251,Electronics,West,Supplier D,4,673.29,128.78,0.0,completed,2564.38
ORD-16782,CUST-4522,2026-07-20 14:00:00,PROD-129,Industrial,South,Supplier C,2,1378.24,162.07,0.0,completed,2594.41
ORD-16783,CUST-9767,2026-07-20 17:00:00,PROD-368,HomeGoods,South,Supplier B,2,3654.5,165.47,0.0,completed,7143.53
ORD-16784,CUST-8846,2026-07-20 18:00:00,PROD-830,Industrial,North,Supplier B,4,3304.15,318.94,0.0,completed,12897.66
ORD-16785,CUST-8813,2026-07-20 13:00:00,PROD-456,Electronics,South,Supplier D,4,3615.95,1236.3,0.0,completed,13227.5
ORD-16786,CUST-4360,2026-07-20 17:00:00,PROD-570,HomeGoods,South,Supplier D,2,3397.89,94.45,0.0,completed,6701.33
ORD-16787,CUST-7622,2026-07-20 18:00:00,PROD-985,Electronics,East,Supplier A,3,4872.36,581.9,0.0,completed,14035.18
ORD-16788,CUST-8186,2026-07-20 18:00:00,PROD-301,Industrial,East,Supplier A,4,2452.22,841.87,0.0,completed,8967.01
ORD-16789,CUST-5441,2026-07-20 16:00:00,PROD-382,HomeGoods,North,Supplier C,2,4520.43,681.29,0.0,completed,8359.57
ORD-16790,CUST-6327,2026-07-20 17:00:00,PROD-593,HomeGoods,South,Supplier C,2,2671.52,284.0,0.0,completed,5059.04
ORD-16791,CUST-9554,2026-07-20 16:00:00,PROD-441,Apparel,North,Supplier A,3,3711.87,623.74,0.0,completed,10511.87
ORD-16792,CUST-3673,2026-07-20 10:00:00,PROD-426,Industrial,South,Supplier D,3,4221.0,836.06,0.0,completed,11826.94
ORD-16793,CUST-9665,2026-07-20 15:00:00,PROD-379,Electronics,North,Supplier A,1,1571.47,3.99,0.0,completed,1567.48
ORD-16794,CUST-1785,2026-07-20 18:00:00,PROD-245,Electronics,North,Supplier A,1,831.63,37.1,0.0,completed,794.53
ORD-16795,CUST-5973,2026-07-20 14:00:00,PROD-902,Industrial,South,Supplier C,2,4775.84,935.74,0.0,completed,8615.94
ORD-16796,CUST-4971,2026-07-20 13:00:00,PROD-421,Apparel,East,Supplier A,3,4403.35,442.8,0.0,completed,12767.25
ORD-16797,CUST-1883,2026-07-20 16:00:00,PROD-733,HomeGoods,South,Supplier A,2,1007.25,119.15,0.0,completed,1895.35
ORD-16798,CUST-2791,2026-07-20 16:00:00,PROD-580,Industrial,North,Supplier D,3,867.11,248.9,0.0,completed,2352.43
ORD-16799,CUST-4793,2026-07-20 19:00:00,PROD-431,Electronics,West,Supplier C,3,1448.53,73.56,0.0,completed,4272.03
ORD-16800,CUST-6110,2026-07-20 10:00:00,PROD-624,Electronics,West,Supplier A,1,3819.71,360.87,0.0,completed,3458.84
ORD-16801,CUST-9119,2026-07-20 19:00:00,PROD-743,Apparel,West,Supplier C,4,2269.03,441.8,0.0,completed,8634.32
ORD-16802,CUST-7513,2026-07-20 11:00:00,PROD-655,Apparel,North,Supplier D,3,4142.36,326.83,0.0,completed,12100.25
ORD-16803,CUST-9330,2026-07-20 09:00:00,PROD-483,HomeGoods,North,Supplier A,1,2676.8,173.93,0.0,completed,2502.87
ORD-16804,CUST-8336,2026-07-20 18:00:00,PROD-852,Industrial,North,Supplier C,3,1508.33,442.88,0.0,completed,4082.11
ORD-16805,CUST-8643,2026-07-20 19:00:00,PROD-417,Electronics,West,Supplier C,3,2147.07,264.66,0.0,completed,6176.55
ORD-16806,CUST-1268,2026-07-20 13:00:00,PROD-694,HomeGoods,West,Supplier C,2,1870.88,195.68,0.0,completed,3546.08
ORD-16807,CUST-4054,2026-07-20 19:00:00,PROD-950,Apparel,South,Supplier A,3,1803.38,287.86,0.0,completed,5122.28
ORD-16808,CUST-2475,2026-07-20 09:00:00,PROD-386,Industrial,West,Supplier A,2,2723.67,149.96,0.0,completed,5297.38
ORD-16809,CUST-8602,2026-07-20 17:00:00,PROD-667,HomeGoods,South,Supplier B,4,1971.93,482.3,0.0,completed,7405.42
ORD-16810,CUST-6709,2026-07-20 08:00:00,PROD-878,Apparel,East,Supplier C,4,3977.19,664.44,0.0,completed,15244.32
ORD-16811,CUST-7971,2026-07-20 18:00:00,PROD-240,Industrial,South,Supplier A,4,4222.92,497.33,0.0,completed,16394.35
ORD-16812,CUST-2300,2026-07-20 20:00:00,PROD-213,Electronics,South,Supplier C,1,796.42,60.55,0.0,completed,735.87
ORD-16813,CUST-9439,2026-07-20 10:00:00,PROD-503,Electronics,East,Supplier B,4,4194.4,635.35,0.0,completed,16142.25
ORD-16814,CUST-8066,2026-07-20 15:00:00,PROD-636,Apparel,West,Supplier B,2,3973.3,296.89,0.0,completed,7649.71
ORD-16815,CUST-2965,2026-07-20 19:00:00,PROD-874,Electronics,West,Supplier D,2,2872.49,142.86,0.0,completed,5602.12
ORD-16816,CUST-6510,2026-07-20 08:00:00,PROD-594,HomeGoods,East,Supplier A,1,664.99,14.3,0.0,completed,650.69
ORD-16817,CUST-7848,2026-07-20 09:00:00,PROD-887,Electronics,North,Supplier A,2,2813.22,150.31,0.0,completed,5476.13
ORD-16818,CUST-8905,2026-07-20 20:00:00,PROD-690,Electronics,West,Supplier B,3,4133.74,1058.52,0.0,completed,11342.7
ORD-16819,CUST-8034,2026-07-20 11:00:00,PROD-207,Electronics,North,Supplier D,2,1683.69,135.34,0.0,completed,3232.04
ORD-16820,CUST-3339,2026-07-20 13:00:00,PROD-346,HomeGoods,West,Supplier C,3,3083.12,97.27,0.0,completed,9152.09
ORD-16821,CUST-3892,2026-07-20 14:00:00,PROD-520,Electronics,South,Supplier D,4,1326.3,13.82,0.0,completed,5291.38
ORD-16822,CUST-4537,2026-07-20 12:00:00,PROD-163,Electronics,North,Supplier B,2,3301.9,291.4,0.0,completed,6312.4
ORD-16823,CUST-2346,2026-07-20 11:00:00,PROD-339,Apparel,South,Supplier B,1,1088.27,33.89,0.0,completed,1054.38
ORD-16824,CUST-3846,2026-07-20 15:00:00,PROD-601,Electronics,West,Supplier C,4,4610.24,1000.28,0.0,completed,17440.68
ORD-16825,CUST-4289,2026-07-20 18:00:00,PROD-419,Industrial,South,Supplier C,4,3761.91,1115.48,0.0,completed,13932.16
ORD-16826,CUST-6543,2026-07-20 14:00:00,PROD-114,Electronics,North,Supplier D,4,4668.51,1554.45,0.0,completed,17119.59
ORD-16827,CUST-8511,2026-07-20 09:00:00,PROD-953,Apparel,East,Supplier C,3,2523.6,200.18,0.0,completed,7370.62
ORD-16828,CUST-7488,2026-07-20 09:00:00,PROD-672,Industrial,North,Supplier A,3,2797.43,4.34,0.0,completed,8387.95
ORD-16829,CUST-7973,2026-07-20 18:00:00,PROD-165,Apparel,East,Supplier D,1,1924.7,99.37,0.0,completed,1825.33
ORD-16830,CUST-4238,2026-07-20 20:00:00,PROD-774,Industrial,North,Supplier D,1,1956.92,125.51,0.0,completed,1831.41
ORD-16831,CUST-9673,2026-07-20 20:00:00,PROD-508,HomeGoods,West,Supplier D,4,2548.37,232.28,0.0,completed,9961.2
ORD-16832,CUST-9512,2026-07-20 09:00:00,PROD-201,Electronics,North,Supplier D,1,1275.67,33.61,0.0,completed,1242.06
ORD-16833,CUST-6414,2026-07-20 08:00:00,PROD-964,HomeGoods,West,Supplier A,3,4468.8,847.48,0.0,completed,12558.92
ORD-16834,CUST-2195,2026-07-20 20:00:00,PROD-563,Apparel,North,Supplier C,4,4515.53,1660.7,0.0,completed,16401.42
ORD-16835,CUST-2605,2026-07-20 20:00:00,PROD-512,Apparel,North,Supplier B,1,1579.72,91.96,0.0,completed,1487.76
ORD-16836,CUST-8981,2026-07-20 14:00:00,PROD-204,Industrial,South,Supplier D,4,4016.85,1154.42,0.0,completed,14912.98
ORD-16837,CUST-6903,2026-07-20 20:00:00,PROD-689,HomeGoods,North,Supplier B,1,3781.34,2.77,0.0,completed,3778.57
ORD-16838,CUST-2390,2026-07-20 14:00:00,PROD-189,Apparel,North,Supplier D,1,4417.08,180.94,0.0,completed,4236.14
ORD-16839,CUST-8389,2026-07-20 08:00:00,PROD-208,HomeGoods,South,Supplier A,4,1687.22,149.43,0.0,completed,6599.45
ORD-16840,CUST-8757,2026-07-20 13:00:00,PROD-218,Industrial,West,Supplier A,3,1017.57,100.01,0.0,completed,2952.7
ORD-16841,CUST-3087,2026-07-20 16:00:00,PROD-126,Apparel,West,Supplier D,3,4950.83,63.51,0.0,completed,14788.98
ORD-16842,CUST-1876,2026-07-20 20:00:00,PROD-664,Industrial,South,Supplier C,4,1764.46,569.75,0.0,completed,6488.09
ORD-16843,CUST-6792,2026-07-20 09:00:00,PROD-423,Apparel,North,Supplier A,3,1753.56,374.29,0.0,completed,4886.39
ORD-16844,CUST-7421,2026-07-20 11:00:00,PROD-130,Industrial,South,Supplier C,3,3287.25,261.0,0.0,completed,9600.75
ORD-16845,CUST-2279,2026-07-20 08:00:00,PROD-482,HomeGoods,East,Supplier C,3,986.14,18.91,0.0,completed,2939.51
ORD-16846,CUST-6115,2026-07-20 11:00:00,PROD-890,Industrial,South,Supplier D,3,4497.35,412.96,0.0,completed,13079.09
ORD-16847,CUST-2191,2026-07-20 19:00:00,PROD-391,Industrial,South,Supplier A,1,2639.58,232.03,0.0,completed,2407.55
ORD-16848,CUST-7039,2026-07-20 15:00:00,PROD-484,HomeGoods,East,Supplier D,1,4401.45,149.77,0.0,completed,4251.68
ORD-16849,CUST-4502,2026-07-20 18:00:00,PROD-606,Apparel,North,Supplier D,2,2841.52,242.72,0.0,completed,5440.32
ORD-16850,CUST-3419,2026-07-20 09:00:00,PROD-905,Industrial,West,Supplier C,1,1909.34,90.67,0.0,completed,1818.67
ORD-16851,CUST-4814,2026-07-20 08:00:00,PROD-795,Apparel,West,Supplier B,1,994.76,30.69,0.0,completed,964.07
ORD-16852,CUST-4983,2026-07-20 17:00:00,PROD-453,Electronics,South,Supplier B,3,1309.06,153.09,0.0,completed,3774.09
ORD-16853,CUST-3072,2026-07-20 19:00:00,PROD-152,Apparel,West,Supplier D,3,1661.16,398.26,0.0,completed,4585.22
ORD-16854,CUST-8933,2026-07-20 09:00:00,PROD-828,Electronics,South,Supplier D,1,838.92,36.66,0.0,completed,802.26
ORD-16855,CUST-1234,2026-07-20 09:00:00,PROD-458,Industrial,West,Supplier A,2,2388.95,224.71,0.0,completed,4553.19
ORD-16856,CUST-9588,2026-07-20 09:00:00,PROD-919,Industrial,South,Supplier C,2,4055.61,423.49,0.0,completed,7687.73
ORD-16857,CUST-4696,2026-07-20 13:00:00,PROD-629,Apparel,East,Supplier C,1,1337.78,30.47,0.0,completed,1307.31
ORD-16858,CUST-6677,2026-07-20 16:00:00,PROD-490,Apparel,North,Supplier C,3,4500.65,1089.48,0.0,completed,12412.47
ORD-16859,CUST-4366,2026-07-20 17:00:00,PROD-770,Electronics,West,Supplier A,2,1901.77,39.65,0.0,completed,3763.89
ORD-16860,CUST-7344,2026-07-20 19:00:00,PROD-501,Industrial,North,Supplier B,3,1008.06,126.77,0.0,completed,2897.41
ORD-16861,CUST-3076,2026-07-20 18:00:00,PROD-399,HomeGoods,North,Supplier A,2,1708.37,289.96,0.0,completed,3126.78
ORD-16862,CUST-2863,2026-07-20 20:00:00,PROD-400,HomeGoods,North,Supplier B,2,1387.65,149.27,0.0,completed,2626.03
ORD-16863,CUST-4004,2026-07-20 10:00:00,PROD-468,Industrial,East,Supplier D,3,3756.63,912.45,0.0,completed,10357.44
ORD-16864,CUST-5363,2026-07-20 10:00:00,PROD-407,HomeGoods,West,Supplier C,3,2107.8,298.41,0.0,completed,6024.99
ORD-16865,CUST-9907,2026-07-20 15:00:00,PROD-140,Electronics,East,Supplier D,2,1250.73,129.3,0.0,completed,2372.16
ORD-16866,CUST-9897,2026-07-20 15:00:00,PROD-234,Apparel,South,Supplier B,2,4206.19,67.79,0.0,completed,8344.59
ORD-16867,CUST-9486,2026-07-20 14:00:00,PROD-919,Industrial,South,Supplier A,2,2843.33,501.63,0.0,completed,5185.03
ORD-16868,CUST-5613,2026-07-20 13:00:00,PROD-489,Industrial,North,Supplier D,1,1110.87,94.4,0.0,completed,1016.47
ORD-16869,CUST-7085,2026-07-20 17:00:00,PROD-623,Apparel,West,Supplier C,4,3106.75,206.09,0.0,completed,12220.91
ORD-16870,CUST-2959,2026-07-20 18:00:00,PROD-344,HomeGoods,South,Supplier B,4,3940.69,550.18,0.0,completed,15212.58
